Time,BRIGHT_VERT,PREL_VERT
198.0,203.60153950025617,0.034014285
198.0,205.2729573628589,0.034596097
198.0,204.5282370177151,0.058164448
198.0,206.4957368724357,0.06556749
198.0,207.31445538254,0.08322801
198.0,206.7235828943372,0.096105024
198.0,209.57803268804253,0.10907498
198.0,202.25036955953271,0.126014
198.0,207.91270326385222,0.1355388
198.0,191.9882964600008,0.15511994
198.0,199.5517899748803,0.16241844
198.0,177.3323189507536,0.1832729
198.0,183.59064509299063,0.18948343
198.0,159.7729991004523,0.21035004
198.0,161.0052766565597,0.21647985
198.0,104.93565358797862,0.26920003
198.0,76.99198570873,0.29440156
198.0,52.71684594158264,0.31851453
198.0,33.76270177577686,0.34134337
198.0,20.387489461889192,0.3627339
198.0,11.727806246793808,0.38257873
198.0,6.460506236075095,0.4008162
198.0,-1.0,0.41742858
199.0,4.902341584905028,-0.37335575
199.0,8.806243108740022,-0.36089018
199.0,13.88511087549482,-0.34825292
199.0,20.170148051939623,-0.33545497
199.0,27.671003580785154,-0.32250828
199.0,36.37292908449365,-0.30942488
199.0,46.21831428694012,-0.29621768
199.0,57.080091359062976,-0.2829
199.0,68.73973835698457,-0.26948524
199.0,80.88550572039269,-0.25598735
199.0,93.14297510172953,-0.24242061
199.0,101.86894717863116,-0.2299141
199.0,105.13679069491462,-0.22879902
199.0,116.56597394119474,-0.21513703
199.0,117.41666447870679,-0.20390849
199.0,127.26898235996498,-0.20144916
199.0,137.25028209411025,-0.1877494
199.0,133.35538967867882,-0.1767418
199.0,146.651731458052,-0.17405218
199.0,155.6761085326067,-0.16037115
199.0,152.0532281498873,-0.1485101
199.0,173.6367030032778,-0.119337544
199.0,193.60190916640332,-0.08937535
199.0,205.72355843209678,-0.058799013
199.0,208.73132214261003,-0.027804017
199.0,208.19814246026058,0.0034000047
199.0,209.15948854121757,0.034014285
199.0,209.93857190396383,0.034596097
199.0,212.6772400291919,0.058164448
199.0,213.4138485496811,0.06556749
199.0,216.77374868397007,0.08322801
199.0,213.68473085622688,0.096105024
199.0,218.68089816444794,0.10907498
199.0,207.75077877637491,0.126014
199.0,215.93854231789678,0.1355388
199.0,196.34922444309726,0.15511994
199.0,206.74527813195712,0.16241844
199.0,180.93423823239578,0.1832729
199.0,189.77315474525332,0.18948343
199.0,161.67768261747452,0.21035004
199.0,164.80226926046214,0.21647985
199.0,101.32508782570503,0.26920003
199.0,71.60992273241756,0.29440156
199.0,47.606518358806845,0.31851453
199.0,29.976996521899977,0.34134337
199.0,17.942350028220922,0.3627339
199.0,10.205913400957144,0.38257873
199.0,5.494386755310614,0.4008162
199.0,-1.0,0.41742858
200.0,5.7483747626897665,-0.37335575
200.0,9.537983867922325,-0.36089018
200.0,14.336319201547905,-0.34825292
200.0,20.183756793163425,-0.33545497
200.0,27.144252424894738,-0.32250828
200.0,35.300059373826606,-0.30942488
200.0,44.716738485763436,-0.29621768
200.0,55.38881159901572,-0.2829
200.0,67.18678761786671,-0.26948524
200.0,79.83139980247424,-0.25598735
200.0,92.91601562129182,-0.24242061
200.0,101.19141790303662,-0.2299141
200.0,105.97953963222281,-0.22879902
200.0,118.60835492554259,-0.21513703
200.0,119.15647277563929,-0.20390849
200.0,130.53371148075811,-0.20144916
200.0,141.6842366452971,-0.1877494
200.0,137.63284555056484,-0.1767418
200.0,152.1674970172425,-0.17405218
200.0,162.18597008972012,-0.16037115
200.0,158.77963015328672,-0.1485101
200.0,182.58505339027218,-0.119337544
200.0,204.04881322890645,-0.08937535
200.0,216.53391765777448,-0.058799013
200.0,219.3578596686966,-0.027804017
200.0,219.16463556018823,0.0034000047
200.0,220.50393259593483,0.034014285
200.0,221.57416911114757,0.034596097
200.0,223.77482633190408,0.058164448
200.0,224.57943757458798,0.06556749
200.0,226.62842087239403,0.08322801
200.0,222.8028003656309,0.096105024
200.0,226.80812593745404,0.10907498
200.0,214.8479943137519,0.126014
200.0,223.12602345771973,0.1355388
200.0,203.0089784996449,0.15511994
200.0,214.45960742471775,0.16241844
200.0,188.15742129534726,0.1832729
200.0,198.47807283190897,0.18948343
200.0,168.5334570601861,0.21035004
200.0,173.04287589116603,0.21647985
200.0,102.9189826138608,0.26920003
200.0,70.15411204227375,0.29440156
200.0,45.051592936251346,0.31851453
200.0,27.981886743596387,0.34134337
200.0,17.162424997541,0.3627339
200.0,10.443925699656857,0.38257873
200.0,6.209519107590593,0.4008162
200.0,-1.0,0.41742858
201.0,6.248878771307049,-0.37335575
201.0,9.031705929020697,-0.36089018
201.0,12.443922945329344,-0.34825292
201.0,16.608011059134295,-0.33545497
201.0,21.72698823237631,-0.32250828
201.0,28.060654386745306,-0.30942488
201.0,35.86033819126285,-0.29621768
201.0,45.27867419948447,-0.2829
201.0,56.28526913704709,-0.26948524
201.0,68.62394332089423,-0.25598735
201.0,81.83861750428862,-0.24242061
201.0,88.25290837123113,-0.2299141
201.0,95.36964629823021,-0.22879902
201.0,108.691299049493,-0.21513703
201.0,107.64333032840355,-0.20390849
201.0,121.44412620467605,-0.20144916
201.0,133.50931588538865,-0.1877494
201.0,127.95886742659916,-0.1767418
201.0,144.9912181501946,-0.17405218
201.0,156.1145744460993,-0.16037115
201.0,151.43180270658584,-0.1485101
201.0,178.17531315772652,-0.119337544
201.0,202.59608822111772,-0.08937535
201.0,217.117467083673,-0.058799013
201.0,221.0454892178054,-0.027804017
201.0,221.92849425399706,0.0034000047
201.0,225.6504630928845,0.034014285
201.0,225.58470778119914,0.034596097
201.0,230.06267198876918,0.058164448
201.0,229.00398473679297,0.06556749
201.0,232.9357752244153,0.08322801
201.0,226.23625419917346,0.096105024
201.0,232.12678024084775,0.10907498
201.0,216.69609718967567,0.126014
201.0,227.17733029511004,0.1355388
201.0,203.54096900080543,0.15511994
201.0,217.39318486309924,0.16241844
201.0,187.2624620023862,0.1832729
201.0,199.91445638995376,0.18948343
201.0,165.22271988920846,0.21035004
201.0,171.80514746479756,0.21647985
201.0,94.96111889149887,0.26920003
201.0,60.98493887711634,0.29440156
201.0,36.782412486558194,0.31851453
201.0,21.854480479145764,0.34134337
201.0,13.328536526125735,0.3627339
201.0,-1.0,0.38257873
201.0,5.266491204015234,0.4008162
201.0,-1.0,0.41742858
202.0,5.195300610017953,-0.37335575
202.0,7.624504794417535,-0.36089018
202.0,10.668052356970371,-0.34825292
202.0,14.439951951013349,-0.33545497
202.0,19.109908815997954,-0.32250828
202.0,24.88825455871495,-0.30942488
202.0,31.982367993260564,-0.29621768
202.0,40.535312048834044,-0.2829
202.0,50.566762537987245,-0.26948524
202.0,61.93957577372984,-0.25598735
202.0,74.37032882119435,-0.24242061
202.0,79.1250556500294,-0.2299141
202.0,87.48536963113405,-0.22879902
202.0,100.9032749291581,-0.21513703
202.0,99.10520468239943,-0.20390849
202.0,114.3152083348786,-0.20144916
202.0,127.5301332940535,-0.1877494
202.0,121.97186149534097,-0.1767418
202.0,140.46431637187942,-0.17405218
202.0,153.08322548714295,-0.16037115
202.0,148.51570263947036,-0.1485101
202.0,176.80613398015254,-0.119337544
202.0,200.94527181219038,-0.08937535
202.0,215.36475871392497,-0.058799013
202.0,221.0416492543195,-0.027804017
202.0,224.42150716320114,0.0034000047
202.0,229.42871555254013,0.034014285
202.0,228.98268815324906,0.034596097
202.0,233.43095175241686,0.058164448
202.0,231.38751048204185,0.06556749
202.0,235.3870073799643,0.08322801
202.0,227.4240613599504,0.096105024
202.0,234.03919583039408,0.10907498
202.0,217.53868500332837,0.126014
202.0,229.0607096065745,0.1355388
202.0,204.04806293944435,0.15511994
202.0,218.9450379686976,0.16241844
202.0,186.35726850825546,0.1832729
202.0,200.05145606610105,0.18948343
202.0,162.04965973370335,0.21035004
202.0,169.70664924426532,0.21647985
202.0,90.15751525372876,0.26920003
202.0,56.58948025863162,0.29440156
202.0,33.36303954618139,0.31851453
202.0,19.40988399122678,0.34134337
202.0,11.622392622077166,0.3627339
202.0,-1.0,0.38257873
202.0,4.461017094228493,0.4008162
202.0,-1.0,0.41742858
203.0,4.886436802997874,-0.37335575
203.0,7.051375576520105,-0.36089018
203.0,9.906098593381598,-0.34825292
203.0,13.623278825472964,-0.33545497
203.0,18.400744164287342,-0.32250828
203.0,24.437589041379105,-0.30942488
203.0,31.895244916645108,-0.29621768
203.0,40.85351697983639,-0.2829
203.0,51.27576099441126,-0.26948524
203.0,62.99710896899497,-0.25598735
203.0,75.74514055530318,-0.24242061
203.0,79.74615543618737,-0.2299141
203.0,89.18959185390422,-0.22879902
203.0,103.00386032766018,-0.21513703
203.0,100.7333838775109,-0.20390849
203.0,116.91807621974652,-0.20144916
203.0,130.7421493385452,-0.1877494
203.0,124.99767799486465,-0.1767418
203.0,144.34795980284832,-0.17405218
203.0,157.62283468623002,-0.16037115
203.0,152.94261302638859,-0.1485101
203.0,181.98066552388036,-0.119337544
203.0,206.22870495491057,-0.08937535
203.0,220.9879100306665,-0.058799013
203.0,227.68917668285513,-0.027804017
203.0,231.879065118179,0.0034000047
203.0,236.74579079390995,0.034014285
203.0,235.90360678361705,0.034596097
203.0,239.72388769189044,0.058164448
203.0,236.7076602568554,0.06556749
203.0,240.4930002230382,0.08322801
203.0,231.44617340585398,0.096105024
203.0,238.48396409512932,0.10907498
203.0,221.30329383599138,0.126014
203.0,233.55407029878623,0.1355388
203.0,208.04386121466146,0.15511994
203.0,223.6900882889485,0.16241844
203.0,190.0929462038673,0.1832729
203.0,204.4888763486011,0.18948343
203.0,164.57016038770445,0.21035004
203.0,172.8623278066593,0.21647985
203.0,89.09263151202497,0.26920003
203.0,54.03382709575838,0.29440156
203.0,30.44451296664064,0.31851453
203.0,17.148781671089424,0.34134337
203.0,10.495889634234416,0.3627339
203.0,-1.0,0.38257873
203.0,4.919171566069063,0.4008162
203.0,-1.0,0.41742858
204.0,4.4460541231598825,-0.37335575
204.0,6.759407449967079,-0.36089018
204.0,9.80189247550014,-0.34825292
204.0,13.74449826990778,-0.33545497
204.0,18.803604716649204,-0.32250828
204.0,25.2179219002262,-0.30942488
204.0,33.19957898605216,-0.29621768
204.0,42.870027053646844,-0.2829
204.0,54.20006714009555,-0.26948524
204.0,66.97662502725032,-0.25598735
204.0,80.81552764531732,-0.24242061
204.0,85.12478370874824,-0.2299141
204.0,95.22384141865233,-0.22879902
204.0,109.69512008583561,-0.21513703
204.0,106.78496486298063,-0.20390849
204.0,123.81048506355845,-0.20144916
204.0,137.31015926878385,-0.1877494
204.0,130.0541931565733,-0.1767418
204.0,150.10858617913595,-0.17405218
204.0,162.2523590305473,-0.16037115
204.0,155.8361893001183,-0.1485101
204.0,183.5883102015714,-0.119337544
204.0,209.25276483718616,-0.08937535
204.0,227.3606543918231,-0.058799013
204.0,236.29422768295646,-0.027804017
204.0,239.7024305137092,0.0034000047
204.0,241.8214157384283,0.034014285
204.0,241.3878876682462,0.034596097
204.0,243.4615317967875,0.058164448
204.0,240.9353982850629,0.06556749
204.0,244.31239973303533,0.08322801
204.0,235.97640543945994,0.096105024
204.0,243.23795860230425,0.10907498
204.0,226.1385382007336,0.126014
204.0,238.853019663268,0.1355388
204.0,212.26884653842018,0.15511994
204.0,228.59509436144583,0.16241844
204.0,193.54370712398972,0.1832729
204.0,208.74315210514894,0.18948343
204.0,168.04852688003385,0.21035004
204.0,177.09746946958495,0.21647985
204.0,93.90438014623959,0.26920003
204.0,57.97264577341828,0.29440156
204.0,32.92430083903136,0.31851453
204.0,18.323419290321745,0.34134337
204.0,10.921767675047882,0.3627339
204.0,-1.0,0.38257873
204.0,5.0394206930627305,0.4008162
204.0,-1.0,0.41742858
205.0,5.164950550007191,-0.37335575
205.0,7.529997030956792,-0.36089018
205.0,10.521265199509932,-0.34825292
205.0,14.316397605586292,-0.33545497
205.0,19.179701565892586,-0.32250828
205.0,25.43397491860929,-0.30942488
205.0,33.39136131516278,-0.29621768
205.0,43.25853141967586,-0.2829
205.0,55.045666958448976,-0.26948524
205.0,68.51407923985242,-0.25598735
205.0,83.1911684380657,-0.24242061
205.0,88.18543287406678,-0.2299141
205.0,98.4583348747478,-0.22879902
205.0,113.68766902882781,-0.21513703
205.0,111.11966663072839,-0.20390849
205.0,128.38569383354064,-0.20144916
205.0,142.29191515426191,-0.1877494
205.0,135.1356202163373,-0.1767418
205.0,155.39349268655207,-0.17405218
205.0,167.85389171445422,-0.16037115
205.0,161.72399633220962,-0.1485101
205.0,191.11762406962887,-0.119337544
205.0,218.68094870630821,-0.08937535
205.0,237.04058561265126,-0.058799013
205.0,243.67773267842583,-0.027804017
205.0,243.87231075901266,0.0034000047
205.0,244.21558417014438,0.034014285
205.0,243.7550703618124,0.034596097
205.0,245.68190359196674,0.058164448
205.0,243.28284481061718,0.06556749
205.0,246.8985141401458,0.08322801
205.0,238.7673049842829,0.096105024
205.0,246.10237120518363,0.10907498
205.0,228.99610971304148,0.126014
205.0,241.75669130018665,0.1355388
205.0,215.14678933369228,0.15511994
205.0,231.64000576346982,0.16241844
205.0,196.83116868643646,0.1832729
205.0,212.28583851759814,0.18948343
205.0,171.96721734538934,0.21035004
205.0,181.30051576682686,0.21647985
205.0,98.58402441740063,0.26920003
205.0,62.276637328723766,0.29440156
205.0,36.48782983751741,0.31851453
205.0,20.876514046264944,0.34134337
205.0,12.40193186843664,0.3627339
205.0,-1.0,0.38257873
205.0,5.089892100258005,0.4008162
205.0,-1.0,0.41742858
206.0,-1.0,-0.37335575
206.0,8.355256143465043,-0.36089018
206.0,11.476687717190103,-0.34825292
206.0,15.31545233213611,-0.33545497
206.0,20.121685554859535,-0.32250828
206.0,26.23031626954566,-0.30942488
206.0,33.99405093681856,-0.29621768
206.0,43.68334062827668,-0.2829
206.0,55.38362649777121,-0.26948524
206.0,68.92741510700586,-0.25598735
206.0,83.89364203412379,-0.24242061
206.0,88.85171326066614,-0.2299141
206.0,99.68350472378536,-0.22879902
206.0,115.65086488226096,-0.21513703
206.0,113.49882655610253,-0.20390849
206.0,131.24617295701762,-0.20144916
206.0,146.1209492267591,-0.1877494
206.0,139.81032594313317,-0.1767418
206.0,160.15259203393842,-0.17405218
206.0,173.38623767045237,-0.16037115
206.0,168.3503090565319,-0.1485101
206.0,198.1372390778514,-0.119337544
206.0,223.83905508585784,-0.08937535
206.0,238.77294032823804,-0.058799013
206.0,242.3731275627233,-0.027804017
206.0,241.54386665963145,0.0034000047
206.0,241.83306428351622,0.034014285
206.0,242.12809287376504,0.034596097
206.0,243.58183891719665,0.058164448
206.0,242.36477966263072,0.06556749
206.0,244.63666727391845,0.08322801
206.0,237.51105692149864,0.096105024
206.0,243.26976026734516,0.10907498
206.0,226.9773427906087,0.126014
206.0,238.65414646192326,0.1355388
206.0,213.09396485642483,0.15511994
206.0,229.2306988289465,0.16241844
206.0,195.68257829176144,0.1832729
206.0,211.3716693962988,0.18948343
206.0,171.9041121422215,0.21035004
206.0,181.78958080947348,0.21647985
206.0,99.32846062137378,0.26920003
206.0,62.41764509856992,0.29440156
206.0,36.20755421281836,0.31851453
206.0,20.487950823717576,0.34134337
206.0,12.09971654717165,0.3627339
206.0,-1.0,0.38257873
206.0,5.011990052111353,0.4008162
206.0,-1.0,0.41742858
207.0,-1.0,-0.37335575
207.0,7.030726564843037,-0.36089018
207.0,10.442449441944289,-0.34825292
207.0,14.629077598418531,-0.33545497
207.0,19.76522666781008,-0.32250828
207.0,26.10360397721599,-0.30942488
207.0,33.92516376955503,-0.29621768
207.0,43.45655790124586,-0.2829
207.0,54.78023373884024,-0.26948524
207.0,67.77009165400925,-0.25598735
207.0,82.0824447647031,-0.24242061
207.0,85.93500911102383,-0.2299141
207.0,97.21199908869517,-0.22879902
207.0,112.59552661331243,-0.21513703
207.0,109.94318062210237,-0.20390849
207.0,127.72949378506749,-0.20144916
207.0,142.25716633868757,-0.1877494
207.0,136.13544143213537,-0.1767418
207.0,155.99156018921641,-0.17405218
207.0,168.8731029772201,-0.16037115
207.0,164.39336848912285,-0.1485101
207.0,192.59658932138174,-0.119337544
207.0,215.1811199423372,-0.08937535
207.0,227.02868945027862,-0.058799013
207.0,229.7319297489919,-0.027804017
207.0,230.5349400313932,0.0034000047
207.0,231.95189152901636,0.034014285
207.0,233.22720790512813,0.034596097
207.0,233.8367965127257,0.058164448
207.0,233.89844348671627,0.06556749
207.0,234.01237072805648,0.08322801
207.0,227.85727193434508,0.096105024
207.0,231.46359821945785,0.10907498
207.0,216.26729540071923,0.126014
207.0,226.53176710623453,0.1355388
207.0,202.71355340217713,0.15511994
207.0,218.24580449323034,0.16241844
207.0,186.7573917535115,0.1832729
207.0,202.48155027436908,0.18948343
207.0,164.61923640639182,0.21035004
207.0,174.96493798773318,0.21647985
207.0,95.21675323383522,0.26920003
207.0,59.542692784578776,0.29440156
207.0,34.67027373940175,0.31851453
207.0,20.13628080298256,0.34134337
207.0,12.53271655328892,0.3627339
207.0,-1.0,0.38257873
207.0,5.756320250779318,0.4008162
207.0,-1.0,0.41742858
208.0,-1.0,-0.37335575
208.0,6.442984340578688,-0.36089018
208.0,9.722058461118847,-0.34825292
208.0,13.70347123032643,-0.33545497
208.0,18.537194375638503,-0.32250828
208.0,24.46304060812568,-0.30942488
208.0,31.768361146953094,-0.29621768
208.0,40.709835517314936,-0.2829
208.0,51.42249448327748,-0.26948524
208.0,63.84784346723123,-0.25598735
208.0,77.71151899211837,-0.24242061
208.0,80.76312888264485,-0.2299141
208.0,92.56301455244017,-0.22879902
208.0,107.864542841063,-0.21513703
208.0,104.71873980737192,-0.20390849
208.0,123.09986621038875,-0.20144916
208.0,137.8622071256277,-0.1877494
208.0,131.5221477827624,-0.1767418
208.0,151.88848665205808,-0.17405218
208.0,165.0365901650375,-0.16037115
208.0,160.50480863755845,-0.1485101
208.0,188.9498375935978,-0.119337544
208.0,211.45083569380319,-0.08937535
208.0,223.91099936586886,-0.058799013
208.0,228.6757192658398,-0.027804017
208.0,232.21970209542218,0.0034000047
208.0,234.82265434550627,0.034014285
208.0,236.40910518275047,0.034596097
208.0,236.15264152636607,0.058164448
208.0,236.11820854112318,0.06556749
208.0,234.48296300867122,0.08322801
208.0,227.35068678824103,0.096105024
208.0,229.5742446978379,0.10907498
208.0,213.07269453718996,0.126014
208.0,222.82877247085713,0.1355388
208.0,198.10060204029574,0.15511994
208.0,213.86096319774654,0.16241844
208.0,181.94804179914215,0.1832729
208.0,198.29144124524635,0.18948343
208.0,160.09854125819942,0.21035004
208.0,171.13903691918338,0.21647985
208.0,91.36877304248341,0.26920003
208.0,55.78618243058604,0.29440156
208.0,31.41946137517754,0.31851453
208.0,17.714966696146348,0.34134337
208.0,11.002846094327412,0.3627339
208.0,-1.0,0.38257873
208.0,5.420067144946388,0.4008162
208.0,-1.0,0.41742858
209.0,-1.0,-0.37335575
209.0,7.704033208447605,-0.36089018
209.0,11.004747856443625,-0.34825292
209.0,14.930576044871014,-0.33545497
209.0,19.594072727322796,-0.32250828
209.0,25.192908327689647,-0.30942488
209.0,31.983371488796436,-0.29621768
209.0,40.22164259885467,-0.2829
209.0,50.0887536784694,-0.26948524
209.0,61.62332184552131,-0.25598735
209.0,74.68724026256758,-0.24242061
209.0,76.83410391720527,-0.2299141
209.0,88.97737926153972,-0.22879902
209.0,104.07755766699385,-0.21513703
209.0,100.32820645880477,-0.20390849
209.0,119.53326461880171,-0.20144916
209.0,134.92075871935117,-0.1877494
209.0,128.03804366822416,-0.1767418
209.0,149.8854996880193,-0.17405218
209.0,164.14650040754822,-0.16037115
209.0,158.76248552356225,-0.1485101
209.0,188.95010633663838,-0.119337544
209.0,213.11483106623362,-0.08937535
209.0,227.69025459032585,-0.058799013
209.0,234.64150606242555,-0.027804017
209.0,238.7542469856132,0.0034000047
209.0,241.06111424593794,0.034014285
209.0,240.98402660251625,0.034596097
209.0,240.8746109348726,0.058164448
209.0,237.76985221551894,0.06556749
209.0,237.8532793031063,0.08322801
209.0,227.53739727941138,0.096105024
209.0,232.56882339163968,0.10907498
209.0,213.6955861641114,0.126014
209.0,226.11856383901073,0.1355388
209.0,199.39250042637605,0.15511994
209.0,216.96704565326715,0.16241844
209.0,182.7100173969021,0.1832729
209.0,200.02241748135896,0.18948343
209.0,159.42133293901833,0.21035004
209.0,170.88827308568537,0.21647985
209.0,89.83050387130903,0.26920003
209.0,55.1670359721582,0.29440156
209.0,31.71193745436587,0.31851453
209.0,18.371217388715976,0.34134337
209.0,11.516024953460551,0.3627339
209.0,-1.0,0.38257873
209.0,5.357018933669386,0.4008162
209.0,-1.0,0.41742858
210.0,-1.0,-0.37335575
210.0,6.918319849005598,-0.36089018
210.0,9.586204834002082,-0.34825292
210.0,12.596031430991374,-0.33545497
210.0,16.149807292743386,-0.32250828
210.0,20.625532371530152,-0.30942488
210.0,26.51733033755348,-0.29621768
210.0,34.315885904763725,-0.2829
210.0,44.36248810644431,-0.26948524
210.0,56.724927237002746,-0.25598735
210.0,71.14299684104479,-0.24242061
210.0,73.3096470329392,-0.2299141
210.0,87.06813991869963,-0.22879902
210.0,103.78554485434236,-0.21513703
210.0,99.70861942023767,-0.20390849
210.0,120.57912605403409,-0.20144916
210.0,136.8796781300226,-0.1877494
210.0,128.9847673843026,-0.1767418
210.0,152.34269373673627,-0.17405218
210.0,166.83864392682273,-0.16037115
210.0,160.21691720231652,-0.1485101
210.0,191.7110904317707,-0.119337544
210.0,218.82877949189606,-0.08937535
210.0,236.23583098782657,-0.058799013
210.0,243.7128796078743,-0.027804017
210.0,246.48531364998308,0.0034000047
210.0,248.27701623018822,0.034014285
210.0,247.7622634727542,0.034596097
210.0,248.49342184838525,0.058164448
210.0,244.8319455694544,0.06556749
210.0,246.19367314648176,0.08322801
210.0,234.97244402130858,0.096105024
210.0,241.19678671439382,0.10907498
210.0,220.6066844438224,0.126014
210.0,234.23036539591007,0.1355388
210.0,205.06552379962937,0.15511994
210.0,223.91809712310638,0.16241844
210.0,186.77316016908395,0.1832729
210.0,205.32475487322995,0.18948343
210.0,161.3626357722978,0.21035004
210.0,173.93602712255796,0.21647985
210.0,87.51224421550992,0.26920003
210.0,51.35270049132081,0.29440156
210.0,27.84033177541246,0.31851453
210.0,15.46153003020019,0.34134337
210.0,9.853095126192335,0.3627339
210.0,-1.0,0.38257873
210.0,5.243862736363001,0.4008162
210.0,-1.0,0.41742858
211.0,-1.0,-0.37335575
211.0,6.0462286154948455,-0.36089018
211.0,8.595483263959146,-0.34825292
211.0,11.334506431621485,-0.33545497
211.0,14.415223307112486,-0.32250828
211.0,18.199748289353092,-0.30942488
211.0,23.212421371054656,-0.29621768
211.0,30.022288451339076,-0.2829
211.0,39.08717357537778,-0.26948524
211.0,50.60841485853762,-0.25598735
211.0,64.44775519954352,-0.24242061
211.0,67.1886464859805,-0.2299141
211.0,80.13720484277044,-0.22879902
211.0,96.97738450874455,-0.21513703
211.0,94.74862029555499,-0.20390849
211.0,114.1909144398986,-0.20144916
211.0,131.0749858419473,-0.1877494
211.0,125.71505764379077,-0.1767418
211.0,147.0996707542522,-0.17405218
211.0,161.9311693431061,-0.16037115
211.0,157.5531936770014,-0.1485101
211.0,186.95934146288263,-0.119337544
211.0,209.11744544648772,-0.08937535
211.0,220.58842349963936,-0.058799013
211.0,223.96908940598476,-0.027804017
211.0,226.01993703998983,0.0034000047
211.0,229.02628400576285,0.034014285
211.0,229.13494868067488,0.034596097
211.0,230.74662015424065,0.058164448
211.0,228.6379153629935,0.06556749
211.0,229.65312149299635,0.08322801
211.0,220.66912929193575,0.096105024
211.0,225.4873810847444,0.10907498
211.0,207.8699653539058,0.126014
211.0,219.50172545257723,0.1355388
211.0,194.11388947750137,0.15511994
211.0,210.86420889308448,0.16241844
211.0,177.7781204498932,0.1832729
211.0,194.6016115722824,0.18948343
211.0,154.0273336277656,0.21035004
211.0,165.6110827777733,0.21647985
211.0,82.46692889616416,0.26920003
211.0,47.39669703874065,0.29440156
211.0,24.934605534402387,0.31851453
211.0,13.56948838841138,0.34134337
211.0,-1.0,0.3627339
211.0,-1.0,0.38257873
211.0,5.097420711957158,0.4008162
211.0,-1.0,0.41742858
212.0,-1.0,-0.37335575
212.0,7.76178251121606,-0.36089018
212.0,10.911220091994117,-0.34825292
212.0,14.265261450741955,-0.33545497
212.0,17.944843796310614,-0.32250828
212.0,22.28933102237342,-0.30942488
212.0,27.802764346124317,-0.29621768
212.0,35.02296927253291,-0.2829
212.0,44.34874655047099,-0.26948524
212.0,55.88155452132981,-0.25598735
212.0,69.34125835520454,-0.24242061
212.0,75.17553862237254,-0.2299141
212.0,84.09242360216054,-0.22879902
212.0,99.27682636356954,-0.21513703
212.0,100.32199692152294,-0.20390849
212.0,114.01201608495751,-0.20144916
212.0,127.58731238197555,-0.1877494
212.0,125.13158339374698,-0.1767418
212.0,139.58972561679258,-0.17405218
212.0,149.92628644306555,-0.16037115
212.0,147.62232687109574,-0.1485101
212.0,167.30928550898824,-0.119337544
212.0,182.63119979791762,-0.08937535
212.0,191.0075136976585,-0.058799013
212.0,193.19658543685767,-0.027804017
212.0,194.34440214561653,0.0034000047
212.0,195.26805320884415,0.034014285
212.0,197.41928643907704,0.034596097
212.0,196.8163785712481,0.058164448
212.0,198.66531329618542,0.06556749
212.0,196.51017980849215,0.08322801
212.0,193.24481889017363,0.096105024
212.0,193.17818504778668,0.10907498
212.0,182.2245425395088,0.126014
212.0,187.58300178638376,0.1355388
212.0,169.9255302239989,0.15511994
212.0,180.04759890555837,0.16241844
212.0,156.8059932096281,0.1832729
212.0,167.7366163265423,0.18948343
212.0,138.9740519296064,0.21035004
212.0,146.27047988827155,0.21647985
212.0,79.56547404899214,0.26920003
212.0,48.428629119178545,0.29440156
212.0,27.02142853320283,0.31851453
212.0,15.426923292110889,0.34134337
212.0,10.28865426007369,0.3627339
212.0,-1.0,0.38257873
212.0,6.164529946745523,0.4008162
212.0,-1.0,0.41742858
213.0,6.004327374724056,-0.37335575
213.0,8.573432145117922,-0.36089018
213.0,11.637954297180512,-0.34825292
213.0,15.298339551403544,-0.33545497
213.0,19.761460781486182,-0.32250828
213.0,25.325924615949827,-0.30942488
213.0,32.31671184486137,-0.29621768
213.0,40.980909473795606,-0.2829
213.0,51.37462019908062,-0.26948524
213.0,63.28138448879619,-0.25598735
213.0,76.19991806620318,-0.24242061
213.0,84.09845117889927,-0.2299141
213.0,89.41728771682422,-0.22879902
213.0,102.1516084042045,-0.21513703
213.0,104.7384365588856,-0.20390849
213.0,113.7245702385881,-0.20144916
213.0,123.70636436824337,-0.1877494
213.0,122.53494197195656,-0.1767418
213.0,131.98331273703099,-0.17405218
213.0,138.72976576741485,-0.16037115
213.0,137.31140514481254,-0.1485101
213.0,150.38196110664921,-0.119337544
213.0,161.2706249895464,-0.08937535
213.0,167.45762706562212,-0.058799013
213.0,168.9243618714035,-0.027804017
213.0,170.10466363745562,0.0034000047
213.0,171.55990290293596,0.034014285
213.0,173.98554988888947,0.034596097
213.0,173.8079614946158,0.058164448
213.0,176.69796059054835,0.06556749
213.0,173.7859211232536,0.08322801
213.0,172.13860037758,0.096105024
213.0,169.40128526161533,0.10907498
213.0,160.24961704156362,0.126014
213.0,161.3532523549569,0.1355388
213.0,146.60529074131358,0.15511994
213.0,151.86404771387748,0.16241844
213.0,134.73474050788255,0.1832729
213.0,141.1697680629449,0.18948343
213.0,122.42645980169601,0.21035004
213.0,126.36440619523836,0.21647985
213.0,77.92619965870499,0.26920003
213.0,51.43287327679889,0.29440156
213.0,30.771872056363904,0.31851453
213.0,17.916779143273644,0.34134337
213.0,11.310772756754254,0.3627339
213.0,8.077684645826155,0.38257873
213.0,5.990206022367947,0.4008162
213.0,-1.0,0.41742858
214.0,6.572913731722495,-0.37335575
214.0,9.820585534662259,-0.36089018
214.0,13.754596907044847,-0.34825292
214.0,18.407877556062722,-0.33545497
