Time,BRIGHT_HOR,PREL_HOR
168.0,154.25749626233045,0.0
168.0,128.37324419334655,0.06145844
168.0,112.22258354354005,0.12025759
168.0,96.38387040997473,0.1742773
168.0,72.441408315536,0.22224177
168.0,45.84014827983754,0.26372164
168.0,23.574616319194313,0.298931
169.0,8.041358919530692,-0.37356213
169.0,13.394905983921555,-0.3530854
169.0,24.744033441941717,-0.32846624
169.0,45.30948921765738,-0.29893094
169.0,74.25739811021137,-0.26372156
169.0,106.16254678964876,-0.22224174
169.0,138.6681412834472,-0.17427728
169.0,165.31932578834923,-0.12025751
169.0,173.55381838830408,-0.061458394
169.0,160.3302288935522,0.0
169.0,127.82166329579535,0.06145844
169.0,104.93731148993496,0.12025759
169.0,86.0542546028724,0.1742773
169.0,61.9565189379365,0.22224177
169.0,38.56493679976019,0.26372164
169.0,19.734400796543063,0.298931
170.0,8.03184870996484,-0.37356213
170.0,14.17066088645175,-0.3530854
170.0,26.444432924121806,-0.32846624
170.0,48.56871021345819,-0.29893094
170.0,81.33770561673808,-0.26372156
170.0,118.85698661942052,-0.22224174
170.0,152.94410701615757,-0.17427728
170.0,178.0734338622133,-0.12025751
170.0,185.64441361047727,-0.061458394
170.0,171.40384743892764,0.0
170.0,142.39778940094618,0.06145844
170.0,114.25963378294773,0.12025759
170.0,90.045735315678,0.1742773
170.0,63.800677209839705,0.22224177
170.0,37.74092628309969,0.26372164
170.0,17.840810720076668,0.298931
171.0,7.775804065882655,-0.37356213
171.0,13.592239836126105,-0.3530854
171.0,26.18534134787459,-0.32846624
171.0,49.88401986363766,-0.29893094
171.0,84.99416243190116,-0.26372156
171.0,123.44757212247069,-0.22224174
171.0,156.1281827033295,-0.17427728
171.0,180.1303871176171,-0.12025751
171.0,188.00807019248128,-0.061458394
171.0,174.88136161545415,0.0
171.0,150.09832911233644,0.06145844
171.0,125.32305729712003,0.12025759
171.0,98.38903993806609,0.1742773
171.0,67.77035616875426,0.22224177
171.0,38.517726831503325,0.26372164
171.0,16.51497964530736,0.298931
172.0,8.21936922314784,-0.37356213
172.0,14.625525459616082,-0.3530854
172.0,28.13548707099598,-0.32846624
172.0,53.28699449468952,-0.29893094
172.0,90.84242585017381,-0.26372156
172.0,132.50352215181098,-0.22224174
172.0,166.8343388581816,-0.17427728
172.0,190.7203202263252,-0.12025751
172.0,200.4527763648491,-0.061458394
172.0,188.98130956826552,0.0
172.0,162.80882528639344,0.06145844
172.0,135.76535112649174,0.12025759
172.0,107.0336626788107,0.1742773
172.0,73.11510600946433,0.22224177
172.0,40.520984354648704,0.26372164
172.0,16.85512716506283,0.298931
173.0,7.937251533506593,-0.37356213
173.0,13.82196544458885,-0.3530854
173.0,26.499951297774714,-0.32846624
173.0,51.40382021922622,-0.29893094
173.0,92.38427899681383,-0.26372156
173.0,144.076124512201,-0.22224174
173.0,189.1747212530325,-0.17427728
173.0,215.0528890535914,-0.12025751
173.0,222.06339952951828,-0.061458394
173.0,207.14495446013083,0.0
173.0,178.58790676751738,0.06145844
173.0,148.41305567639955,0.12025759
173.0,112.72076937231053,0.1742773
173.0,70.94223132163384,0.22224177
173.0,34.86370123287189,0.26372164
173.0,11.991565330759833,0.298931
174.0,7.207736518030121,-0.37356213
174.0,12.265389907424826,-0.3530854
174.0,24.321315709870927,-0.32846624
174.0,50.175161271542535,-0.29893094
174.0,95.43108642271022,-0.26372156
174.0,154.78912973266384,-0.22224174
174.0,208.5375493259798,-0.17427728
174.0,241.7319947762999,-0.12025751
174.0,252.49452328860542,-0.061458394
174.0,236.24981797976636,0.0
174.0,200.1618598323941,0.06145844
174.0,156.64106064892619,0.12025759
174.0,110.99539835229703,0.1742773
174.0,66.78783605404304,0.22224177
174.0,30.807071545260882,0.26372164
174.0,8.153588494250315,0.298931
175.0,8.000776900455342,-0.37356213
175.0,13.81840123825494,-0.3530854
175.0,27.915201911726847,-0.32846624
175.0,57.432383412135586,-0.29893094
175.0,106.39425089654674,-0.26372156
175.0,166.95752130973688,-0.22224174
175.0,220.37833547446374,-0.17427728
175.0,250.76663531930438,-0.12025751
175.0,254.050302873701,-0.061458394
175.0,234.9706586193885,0.0
175.0,201.4877482366721,0.06145844
175.0,164.93901918730285,0.12025759
175.0,122.21721760061487,0.1742773
175.0,75.04556185985498,0.22224177
175.0,34.872212448141546,0.26372164
175.0,8.580219177609106,0.298931
176.0,9.113635657777396,-0.37356213
176.0,15.495164644542484,-0.3530854
176.0,31.37465585508521,-0.32846624
176.0,63.75338854155453,-0.29893094
176.0,112.86032135737045,-0.26372156
176.0,165.79891707041057,-0.22224174
176.0,211.2380428154475,-0.17427728
176.0,246.1812660753717,-0.12025751
176.0,256.12102096403163,-0.061458394
176.0,237.18341031585584,0.0
176.0,201.06103378537645,0.06145844
176.0,166.6311578197397,0.12025759
176.0,129.41932766365858,0.1742773
176.0,84.00996039017097,0.22224177
176.0,40.3270294466662,0.26372164
176.0,8.9569574202858,0.298931
177.0,9.455001819589606,-0.37356213
177.0,16.774699636208116,-0.3530854
177.0,34.54883788216708,-0.32846624
177.0,69.73632323986423,-0.29893094
177.0,120.8622389600201,-0.26372156
177.0,172.22501202709032,-0.22224174
177.0,214.4880578345342,-0.17427728
177.0,250.52706206206125,-0.12025751
177.0,260.5274108199524,-0.061458394
177.0,238.03610802898157,0.0
177.0,203.04043874900202,0.06145844
177.0,170.91861345057168,0.12025759
177.0,134.183666636832,0.1742773
177.0,87.95548781157285,0.22224177
177.0,41.78626327573304,0.26372164
177.0,7.695227681375769,0.298931
178.0,10.388721217037421,-0.37356213
178.0,17.75113921038388,-0.3530854
178.0,35.203323253807675,-0.32846624
178.0,70.21346559067462,-0.29893094
178.0,123.27775945820896,-0.26372156
178.0,179.72327923590555,-0.22224174
178.0,225.2490070731426,-0.17427728
178.0,259.62517521879306,-0.12025751
178.0,268.94635359537426,-0.061458394
178.0,247.42482391270403,0.0
178.0,213.97031335993086,0.06145844
178.0,179.66250925194697,0.12025759
178.0,139.82133928294587,0.1742773
178.0,91.32520120443537,0.22224177
178.0,43.61674423501222,0.26372164
178.0,9.395141771983496,0.298931
179.0,10.55711163821913,-0.37356213
179.0,17.64069345646377,-0.3530854
179.0,35.91729021630719,-0.32846624
179.0,73.9982527284979,-0.29893094
179.0,132.2528757189349,-0.26372156
179.0,194.58121237680095,-0.22224174
179.0,246.13587505929183,-0.17427728
179.0,282.6886008918378,-0.12025751
179.0,289.1345109078825,-0.061458394
179.0,266.24432306704006,0.0
179.0,228.43024780557258,0.06145844
179.0,191.19011954730377,0.12025759
179.0,147.48236630286405,0.1742773
179.0,94.98575744767126,0.22224177
179.0,45.02293682265831,0.26372164
179.0,8.831995007666173,0.298931
180.0,11.956362166282956,-0.37356213
180.0,20.019472254502734,-0.3530854
180.0,39.82593213228409,-0.32846624
180.0,79.7411093713365,-0.29893094
180.0,138.72502207433087,-0.26372156
180.0,198.52641306303266,-0.22224174
180.0,245.5556593183935,-0.17427728
180.0,281.077065567992,-0.12025751
180.0,289.1717231272798,-0.061458394
180.0,266.4329951500893,0.0
180.0,229.07119119289698,0.06145844
180.0,193.5575443920959,0.12025759
180.0,151.75067947316478,0.1742773
180.0,99.18739413081227,0.22224177
180.0,47.3096989400396,0.26372164
180.0,9.161838005299273,0.298931
181.0,13.796684495946145,-0.37356213
181.0,23.387066053045437,-0.3530854
181.0,44.26614094245504,-0.32846624
181.0,83.63714408152,-0.29893094
181.0,139.4617625112192,-0.26372156
181.0,192.28950855200108,-0.22224174
181.0,229.62262255464717,-0.17427728
181.0,263.688849524682,-0.12025751
181.0,277.3927998299817,-0.061458394
181.0,254.86563474579552,0.0
181.0,221.67873750179714,0.06145844
181.0,189.41115146671308,0.12025759
181.0,153.76848655317733,0.1742773
181.0,104.74556690771055,0.22224177
181.0,50.760509095400906,0.26372164
181.0,10.763767139402816,0.298931
182.0,14.871407324299845,-0.37356213
182.0,24.583195254792315,-0.3530854
182.0,44.372341794138464,-0.32846624
182.0,80.55509898919308,-0.29893094
182.0,131.50105371124448,-0.26372156
182.0,178.68277726981546,-0.22224174
182.0,207.59734253436355,-0.17427728
182.0,233.02682345847728,-0.12025751
182.0,247.42656759881456,-0.061458394
182.0,232.0990478575412,0.0
182.0,207.87952450683474,0.06145844
182.0,184.03289100507504,0.12025759
182.0,155.57117634046222,0.1742773
182.0,108.51650354181052,0.22224177
182.0,53.75022690425809,0.26372164
182.0,14.044956039505522,0.298931
183.0,19.710580273761643,-0.37356213
183.0,33.06137999337287,-0.3530854
183.0,55.16921093675392,-0.32846624
183.0,87.67752579638825,-0.29893094
183.0,124.36532690599518,-0.26372156
183.0,149.60840360668055,-0.22224174
183.0,161.4669775488722,-0.17427728
183.0,182.541952010261,-0.12025751
183.0,200.56464538235562,-0.061458394
183.0,191.21669893876506,0.0
183.0,171.5304523605139,0.06145844
183.0,154.9368194775046,0.12025759
183.0,138.94915521861685,0.1742773
183.0,104.43725755969794,0.22224177
183.0,59.879048942447646,0.26372164
183.0,25.8665482779179,0.298931
184.0,21.277607397108117,-0.37356213
184.0,34.33177025343598,-0.3530854
184.0,54.648340719482704,-0.32846624
184.0,82.96257165627956,-0.29893094
184.0,114.55062731103794,-0.26372156
184.0,137.96110706277116,-0.22224174
184.0,149.4663966514383,-0.17427728
184.0,165.20581074685677,-0.12025751
184.0,178.3565804441955,-0.061458394
184.0,168.88078280233253,0.0
184.0,157.28754045324365,0.06145844
184.0,148.0125975987256,0.12025759
184.0,131.02639493717533,0.1742773
184.0,96.83221664991649,0.22224177
184.0,57.73555796756488,0.26372164
184.0,29.4324011708356,0.298931
185.0,7.124263283871707,-0.37356213
185.0,11.50022727221749,-0.3530854
185.0,19.009648380442847,-0.32846624
185.0,30.99270588725962,-0.29893094
185.0,46.88921703701263,-0.26372156
185.0,62.12386314698918,-0.22224174
185.0,72.22817060197549,-0.17427728
185.0,80.63545403253063,-0.12025751
185.0,88.13609071964125,-0.061458394
185.0,87.80601058456811,0.0
185.0,81.39498495714166,0.06145844
185.0,74.35106141683495,0.12025759
185.0,64.55947249132234,0.1742773
185.0,46.47055557502458,0.22224177
185.0,26.526322036567066,0.26372164
185.0,12.571874051315614,0.298931
186.0,8.86648682465354,-0.37356213
186.0,13.029674600625459,-0.3530854
186.0,19.444749596118548,-0.32846624
186.0,28.812929644777263,-0.29893094
186.0,40.28578761926445,-0.26372156
186.0,50.30421983021507,-0.22224174
186.0,56.96277423150811,-0.17427728
186.0,65.015476108308,-0.12025751
186.0,71.26085488707893,-0.061458394
186.0,67.53844458775812,0.0
186.0,61.84530166971825,0.06145844
186.0,57.98931167127566,0.12025759
186.0,52.400610642245475,0.1742773
186.0,40.091906774898156,0.22224177
186.0,25.17204509807138,0.26372164
186.0,14.157132141323594,0.298931
187.0,9.705029977146632,-0.37356213
187.0,15.20952443892915,-0.3530854
187.0,23.047346358172668,-0.32846624
187.0,33.547586672699005,-0.29893094
187.0,46.4733927838197,-0.26372156
187.0,58.85627254350762,-0.22224174
187.0,65.4226503241031,-0.17427728
187.0,70.90585390102372,-0.12025751
187.0,81.01357778800131,-0.061458394
187.0,82.64932982664449,0.0
187.0,75.8103947437091,0.06145844
187.0,69.28186515299072,0.12025759
187.0,62.881191613951046,0.1742773
187.0,47.34685426785341,0.22224177
187.0,28.8313133312922,0.26372164
187.0,16.43948420784224,0.298931
188.0,7.525409926480776,-0.37356213
188.0,12.998931150959956,-0.3530854
188.0,21.46830533062485,-0.32846624
188.0,33.019304136362564,-0.29893094
188.0,46.34426044285935,-0.26372156
188.0,59.22742819231713,-0.22224174
188.0,69.65859780723191,-0.17427728
188.0,77.62536527537439,-0.12025751
188.0,88.514380172676,-0.061458394
188.0,93.51407184689042,0.0
188.0,82.56305909099434,0.06145844
188.0,77.9242869858281,0.12025759
188.0,70.91801028375339,0.1742773
188.0,50.094689220781284,0.22224177
188.0,29.149804371531484,0.26372164
188.0,15.646154236020497,0.298931
189.0,6.632974391657637,-0.37356213
189.0,11.721531114351727,-0.3530854
189.0,20.65948405658808,-0.32846624
189.0,33.88743344816766,-0.29893094
189.0,48.72383115893107,-0.26372156
189.0,61.64693179895352,-0.22224174
189.0,74.18866049323294,-0.17427728
189.0,85.67820064183276,-0.12025751
189.0,96.07245032697043,-0.061458394
189.0,101.34025850902484,0.0
189.0,89.83442579900031,0.06145844
189.0,86.32563165649304,0.12025759
189.0,77.62513156381115,0.1742773
189.0,54.63822467001432,0.22224177
189.0,32.82262054977129,0.26372164
189.0,17.555269754145378,0.298931
190.0,7.826467762595914,-0.37356213
190.0,13.556117954975775,-0.3530854
190.0,23.36644630107702,-0.32846624
190.0,38.04207293223851,-0.29893094
190.0,55.23158882029759,-0.26372156
190.0,69.88537311803758,-0.22224174
190.0,81.9946017007888,-0.17427728
190.0,96.25396544811319,-0.12025751
190.0,107.95752282219037,-0.061458394
190.0,108.70686405655941,0.0
190.0,100.73491767788204,0.06145844
190.0,96.71169177876942,0.12025759
190.0,87.16671092675243,0.1742773
190.0,63.48113162237077,0.22224177
190.0,37.66318268146818,0.26372164
190.0,19.180083230117937,0.298931
191.0,7.911951367479379,-0.37356213
191.0,13.849817673340082,-0.3530854
191.0,23.86244770974821,-0.32846624
191.0,38.85122233557347,-0.29893094
191.0,56.88332893016198,-0.26372156
191.0,72.50253966845632,-0.22224174
191.0,84.17084198038337,-0.17427728
191.0,98.66879026799133,-0.12025751
191.0,110.51338462090544,-0.061458394
191.0,108.86100681148125,0.0
191.0,103.29306242281086,0.06145844
191.0,100.11030904303182,0.12025759
191.0,90.9024596408246,0.1742773
191.0,67.88239510583846,0.22224177
191.0,41.09832484780505,0.26372164
191.0,21.542051135361845,0.298931
192.0,8.374206580220575,-0.37356213
192.0,14.14729973927378,-0.3530854
192.0,24.44668396929025,-0.32846624
192.0,40.57031882173007,-0.29893094
192.0,60.07156252973225,-0.26372156
192.0,76.26116667670173,-0.22224174
192.0,88.11579623861532,-0.17427728
192.0,103.01815502320761,-0.12025751
192.0,114.6690322207376,-0.061458394
192.0,113.1700229713055,0.0
192.0,106.95596644114949,0.06145844
192.0,103.78150240378041,0.12025759
192.0,94.21356020830787,0.1742773
192.0,71.05934362883015,0.22224177
192.0,44.0906559227505,0.26372164
192.0,23.533216096021846,0.298931
193.0,10.789295181817824,-0.37356213
193.0,18.516651233106487,-0.3530854
193.0,31.76805428306662,-0.32846624
193.0,51.417870472239635,-0.29893094
193.0,73.18182351284466,-0.26372156
193.0,88.06458665802434,-0.22224174
193.0,97.00747413643214,-0.17427728
193.0,112.58226411437838,-0.12025751
193.0,125.34050220145384,-0.061458394
193.0,121.80373151109674,0.0
193.0,114.05024470472684,0.06145844
193.0,111.68613855871573,0.12025759
193.0,104.75011718709015,0.1742773
193.0,82.43645430915208,0.22224177
193.0,53.259079164067856,0.26372164
193.0,29.455324621033665,0.298931
194.0,19.117301251792878,-0.37356213
194.0,31.72294711070704,-0.3530854
194.0,49.591123556433466,-0.32846624
194.0,71.82368850679335,-0.29893094
194.0,94.7335983632321,-0.26372156
194.0,111.7902723712628,-0.22224174
194.0,121.7714658616359,-0.17427728
194.0,139.02611633433455,-0.12025751
194.0,156.88506494677418,-0.061458394
194.0,151.56104981521167,0.0
194.0,142.27698558543352,0.06145844
194.0,139.88483961106036,0.12025759
194.0,134.96823094657822,0.1742773
194.0,107.56565216564323,0.22224177
194.0,69.89314625139252,0.26372164
194.0,41.9400073593136,0.298931
195.0,23.578159216013887,-0.37356213
195.0,38.897538548017614,-0.3530854
195.0,59.88065991977229,-0.32846624
195.0,85.16096213760102,-0.29893094
195.0,111.69790991165915,-0.26372156
195.0,134.04299517545695,-0.22224174
195.0,147.99468824218866,-0.17427728
195.0,166.4218093653514,-0.12025751
195.0,187.55255375321212,-0.061458394
195.0,182.87872245645548,0.0
195.0,171.95324891630523,0.06145844
195.0,169.95045118770287,0.12025759
195.0,164.10409490750956,0.1742773
195.0,130.09476467884397,0.22224177
195.0,85.0831749664403,0.26372164
195.0,52.8922034266934,0.298931
196.0,23.74171519145072,-0.37356213
196.0,39.63474416129132,-0.3530854
196.0,62.20907338956836,-0.32846624
196.0,90.32357509806613,-0.29893094
196.0,119.70620631931865,-0.26372156
196.0,143.44501003796034,-0.22224174
196.0,159.76143331238765,-0.17427728
196.0,182.0226509700541,-0.12025751
196.0,204.2688613056989,-0.061458394
196.0,200.5002801513799,0.0
196.0,190.32854256458566,0.06145844
196.0,190.7765184758937,0.12025759
196.0,183.00924372089972,0.1742773
196.0,142.85883825381327,0.22224177
196.0,92.09663373631474,0.26372164
196.0,55.56626667782079,0.298931
197.0,19.774470710561395,-0.37356213
197.0,33.62889415970357,-0.3530854
197.0,55.14207062003825,-0.32846624
197.0,84.16769873202975,-0.29893094
197.0,114.94401814252097,-0.26372156
197.0,138.02189595918608,-0.22224174
197.0,155.06234392652803,-0.17427728
197.0,180.44232505427124,-0.12025751
197.0,203.38909476028286,-0.061458394
197.0,202.18023209884947,0.0
197.0,195.33153414057458,0.06145844
197.0,201.10503833207912,0.12025759
197.0,190.97032218965393,0.1742773
197.0,145.69455360717245,0.22224177
197.0,91.96709597675783,0.26372164
197.0,52.633967619562064,0.298931
198.0,17.52762444317019,-0.37356213
198.0,30.25335284279454,-0.3530854
198.0,51.20672538461691,-0.32846624
198.0,81.10041686067896,-0.29893094
198.0,113.61088773532887,-0.26372156
198.0,136.91339379727359,-0.22224174
198.0,153.91194964574703,-0.17427728
198.0,182.88436408581748,-0.12025751
198.0,207.50721527018038,-0.061458394
198.0,206.08198192560948,0.0
198.0,202.0861761779737,0.06145844
198.0,208.57425048875652,0.12025759
198.0,197.35369172250384,0.1742773
198.0,150.99145379257126,0.22224177
198.0,94.56588425064288,0.26372164
198.0,52.11367229637507,0.298931
199.0,15.348896134863299,-0.37356213
199.0,26.771653794392115,-0.3530854
199.0,45.733782274395466,-0.32846624
199.0,73.73759284675273,-0.29893094
199.0,106.58920521906819,-0.26372156
199.0,132.5604513466729,-0.22224174
199.0,150.12086692023362,-0.17427728
199.0,180.29350941071056,-0.12025751
199.0,208.53533575136916,-0.061458394
199.0,208.2076007428828,0.0
199.0,210.7422702858385,0.06145844
199.0,218.05833415265272,0.12025759
199.0,205.2310916392073,0.1742773
199.0,155.50381458735757,0.22224177
199.0,93.63756866698543,0.26372164
199.0,48.754453975434046,0.298931
200.0,14.728613278549602,-0.37356213
200.0,24.67205709366968,-0.3530854
200.0,41.954910058472755,-0.32846624
200.0,69.49565455212984,-0.29893094
200.0,104.80921813092952,-0.26372156
200.0,134.9452794167425,-0.22224174
200.0,154.70104078189038,-0.17427728
200.0,188.01027123827834,-0.12025751
200.0,220.2252887683646,-0.061458394
200.0,219.10124114457938,0.0
200.0,221.14321230934559,0.06145844
200.0,226.3693643356915,0.12025759
200.0,214.42868925512596,0.1742773
200.0,164.50783019307778,0.22224177
200.0,98.32070130077794,0.26372164
200.0,49.912996246310016,0.298931
201.0,11.60917671947311,-0.37356213
201.0,19.00194759403393,-0.3530854
201.0,32.72491799780764,-0.32846624
201.0,56.906310246427665,-0.29893094
201.0,91.6536624402076,-0.26372156
201.0,124.86367604912158,-0.22224174
201.0,147.5426771689568,-0.17427728
201.0,183.18847051102568,-0.12025751
201.0,219.17233993477572,-0.061458394
201.0,221.73011469710636,0.0
201.0,228.3805801276469,0.06145844
201.0,232.53316939199038,0.12025759
201.0,218.09641828457347,0.1742773
201.0,164.90456882197816,0.22224177
201.0,94.71234798051583,0.26372164
201.0,45.00178545308938,0.298931
202.0,9.943989629150185,-0.37356213
202.0,16.518837047127082,-0.3530854
202.0,28.946331597145953,-0.32846624
202.0,51.259550762863206,-0.29893094
202.0,84.15397104759018,-0.26372156
202.0,117.52957948922035,-0.22224174
202.0,143.54215939579478,-0.17427728
202.0,181.50392412571983,-0.12025751
202.0,218.2622996911912,-0.061458394
202.0,223.99481937806317,0.0
202.0,230.91678243747964,0.06145844
202.0,235.0404311143483,0.12025759
202.0,219.57226939053976,0.1742773
202.0,163.48603610966975,0.22224177
202.0,91.95879549495677,0.26372164
202.0,42.61640302569032,0.298931
203.0,8.913466168118166,-0.37356213
203.0,14.064990549650318,-0.3530854
203.0,25.05978589342245,-0.32846624
203.0,46.99404380504547,-0.29893094
203.0,81.45132455805528,-0.26372156
203.0,117.69101133983388,-0.22224174
203.0,146.0649687169194,-0.17427728
203.0,184.76153122943393,-0.12025751
203.0,222.76792115525387,-0.061458394
203.0,231.41757295199488,0.0
203.0,237.74040842806028,0.06145844
203.0,240.83049780845477,0.12025759
203.0,225.3179997495166,0.1742773
203.0,167.90634440825553,0.22224177
203.0,94.01542957872837,0.26372164
203.0,42.80721746773463,0.298931
204.0,8.926105629623322,-0.37356213
204.0,14.469750169411093,-0.3530854
204.0,26.50034646408891,-0.32846624
204.0,50.01913562829235,-0.29893094
204.0,85.50372364310249,-0.26372156
204.0,121.17819074368118,-0.22224174
204.0,148.72533147728936,-0.17427728
204.0,187.89478421543024,-0.12025751
204.0,229.09578787083288,-0.061458394
204.0,239.45213143726397,0.0
204.0,241.2949579595763,0.06145844
204.0,245.16624968433976,0.12025759
204.0,231.8497874917179,0.1742773
204.0,173.94900822340833,0.22224177
204.0,98.96888366695954,0.26372164
204.0,46.17589739932633,0.298931
205.0,9.73591604668352,-0.37356213
205.0,16.11340469439841,-0.3530854
205.0,29.030711544921022,-0.32846624
205.0,53.18633796471286,-0.29893094
205.0,89.06095011998428,-0.26372156
205.0,124.9745972093451,-0.22224174
205.0,152.3034120792875,-0.17427728
205.0,192.57277162688405,-0.12025751
205.0,235.29162086662933,-0.061458394
205.0,243.93457107656735,0.0
205.0,246.10873919972693,0.06145844
205.0,249.67802092484646,0.12025759
205.0,235.9406277654354,0.1742773
205.0,178.34830984700923,0.22224177
205.0,103.1073349395526,0.26372164
205.0,49.806023694881794,0.298931
206.0,9.352580218411816,-0.37356213
206.0,15.535595970608965,-0.3530854
206.0,28.288484388716007,-0.32846624
206.0,52.46616433354757,-0.29893094
206.0,88.62838231291191,-0.26372156
206.0,124.8901384377671,-0.22224174
206.0,153.20665790951995,-0.17427728
206.0,196.13674113086066,-0.12025751
206.0,237.92215803563548,-0.061458394
206.0,241.61040850793654,0.0
206.0,243.7213501072842,0.06145844
206.0,248.1157104650423,0.12025759
206.0,235.83476096227463,0.1742773
206.0,180.10135309808538,0.22224177
206.0,104.96581577990943,0.26372164
206.0,50.988169552447495,0.298931
207.0,9.616401637246318,-0.37356213
207.0,15.19691056818664,-0.3530854
207.0,26.851763464479873,-0.32846624
207.0,49.482126274649296,-0.29893094
207.0,83.96618602384517,-0.26372156
207.0,118.79517800518303,-0.22224174
207.0,146.49817554439937,-0.17427728
207.0,190.07582760877787,-0.12025751
207.0,230.4517246836986,-0.061458394
207.0,230.35169119531278,0.0
207.0,231.14615600755468,0.06145844
207.0,235.65610792063427,0.12025759
207.0,226.6198842248952,0.1742773
207.0,175.2156548140899,0.22224177
207.0,102.55356826971101,0.26372164
207.0,49.883152979306885,0.298931
208.0,8.566193610390275,-0.37356213
208.0,13.378547145894949,-0.3530854
208.0,24.063253094703708,-0.32846624
208.0,45.72208893072978,-0.29893094
208.0,79.37271425435519,-0.26372156
208.0,113.41229067353261,-0.22224174
208.0,141.0695534919446,-0.17427728
208.0,187.00920427938937,-0.12025751
208.0,230.635861359425,-0.061458394
208.0,231.76250017332808,0.0
208.0,230.87447741220686,0.06145844
208.0,232.53112617024726,0.12025759
208.0,223.11040125322867,0.1742773
208.0,172.26133961460064,0.22224177
208.0,99.56364090290927,0.26372164
208.0,46.981463634231424,0.298931
209.0,9.180797993951892,-0.37356213
209.0,14.362311143546943,-0.3530854
209.0,25.029699518631688,-0.32846624
209.0,45.71583545813416,-0.29893094
209.0,77.55303679707376,-0.26372156
209.0,110.621275403682,-0.22224174
209.0,138.50979634481473,-0.17427728
209.0,182.94428459015177,-0.12025751
209.0,228.9091367771956,-0.061458394
209.0,238.36138038091283,0.0
209.0,238.91336390439196,0.06145844
209.0,239.15670539154175,0.12025759
209.0,226.7598190819828,0.1742773
209.0,171.8200697245432,0.22224177
209.0,98.05104055922044,0.26372164
209.0,46.4022311889054,0.298931
210.0,7.563051022291618,-0.37356213
210.0,11.215555336230205,-0.3530854
210.0,19.835382539368283,-0.32846624
210.0,38.91086669622271,-0.29893094
210.0,71.56893282900889,-0.26372156
210.0,108.47788400420035,-0.22224174
210.0,139.6034499954635,-0.17427728
210.0,185.93779995214578,-0.12025751
210.0,235.29101332416153,-0.061458394
210.0,246.25812198731077,0.0
210.0,247.97590159395486,0.06145844
210.0,248.14601598973894,0.12025759
210.0,234.49592693992747,0.1742773
210.0,176.23106283173033,0.22224177
210.0,98.53160788903465,0.26372164
210.0,45.19074076854004,0.298931
211.0,6.476473666885201,-0.37356213
211.0,9.249820347934353,-0.3530854
211.0,16.597613932903844,-0.32846624
211.0,34.222267683913095,-0.29893094
211.0,65.95301070948928,-0.26372156
211.0,103.2980080433406,-0.22224174
211.0,135.56526544151754,-0.17427728
211.0,180.04613871652472,-0.12025751
211.0,221.3997991189731,-0.061458394
211.0,225.71514535149643,0.0
211.0,229.6139508147836,0.06145844
211.0,232.4501670176791,0.12025759
211.0,220.65435001370724,0.1742773
211.0,166.67829256771856,0.22224177
211.0,93.36636866243875,0.26372164
211.0,42.78015876047361,0.298931
212.0,7.852617098440159,-0.37356213
212.0,11.087643553320252,-0.3530854
212.0,19.334401324531957,-0.32846624
212.0,37.92875093663794,-0.29893094
212.0,69.09190871420044,-0.26372156
212.0,103.03306265743912,-0.22224174
212.0,130.2318646460264,-0.17427728
212.0,166.89274627281472,-0.12025751
212.0,198.01762860693913,-0.061458394
212.0,194.1211557099259,0.0
212.0,191.8009408143384,0.06145844
212.0,193.89439598189134,0.12025759
212.0,186.66605742830535,0.1742773
212.0,145.79991116105074,0.22224177
212.0,86.52908104582872,0.26372164
212.0,42.861796689002645,0.298931
213.0,8.770693246446408,-0.37356213
213.0,13.319078150520644,-0.3530854
213.0,23.728831063232377,-0.32846624
213.0,44.31405417189523,-0.29893094
213.0,74.11126951374376,-0.26372156
213.0,101.1850216616136,-0.22224174
213.0,120.85052999387071,-0.17427728
213.0,152.13021318614048,-0.12025751
213.0,176.5776303077086,-0.061458394
213.0,169.84531015489333,0.0
213.0,167.5281874428888,0.06145844
213.0,166.64537269913043,0.12025759
213.0,157.02588082970266,0.1742773
213.0,125.99516917073477,0.22224177
213.0,80.32152460015554,0.26372164
213.0,43.14914458341969,0.298931
214.0,11.061889635204443,-0.37356213
214.0,18.17438985527282,-0.3530854
214.0,31.130811192659042,-0.32846624
214.0,52.08077703071557,-0.29893094
214.0,77.87545926902102,-0.26372156
214.0,97.93247865837512,-0.22224174
214.0,112.0113533963292,-0.17427728
214.0,139.60892019019101,-0.12025751
214.0,162.54849880504324,-0.061458394
214.0,156.47713050154564,0.0
214.0,153.47722434653394,0.06145844
214.0,153.69973412924625,0.12025759
214.0,144.8555148920483,0.1742773
214.0,115.91707745747144,0.22224177
214.0,75.26855085105811,0.26372164
214.0,42.228044097463595,0.298931
215.0,9.266466908640036,-0.37356213
215.0,15.531055779740033,-0.3530854
215.0,27.1255504990958,-0.32846624
215.0,45.61093180954113,-0.29893094
215.0,67.36923750884255,-0.26372156
215.0,83.61405961378122,-0.22224174
215.0,97.48481038559693,-0.17427728
215.0,125.7176345139101,-0.12025751
215.0,149.93746760573202,-0.061458394
215.0,150.33984715202814,0.0
215.0,151.65537335301315,0.06145844
215.0,152.08037445221498,0.12025759
215.0,136.75970987911037,0.1742773
215.0,103.47380954396569,0.22224177
215.0,65.02717907065751,0.26372164
215.0,35.50012413184197,0.298931
216.0,7.174038395469199,-0.37356213
216.0,11.498646254046427,-0.3530854
